-0.005384331  0.400000000 -0.183134690  0.400000000
 0.453471812  0.400000000 -0.139441939  0.500000000
-0.051371249  0.300000000  0.065439249  0.300000000
-0.889772622  0.100000000 -0.970945588  0.000000000
 0.000000000  0.800000000 -1.000000000  0.000000000
 1.000000000  0.000000000  0.000000000  0.200000000
