95,-1,3,1,10,1.22222222222222,3,4,0,2,0
96,-1,12,8,27,1.33333333333333,11,17,11,6,8
97,-1,12,0,16,2.55555555555555,6,3,2,0,1
98,-1,12,3,17,1.88888888888889,7,7,1,3,1
100,1,14,5,18,1.44444444444444,10,15,4,2,5
101,-1,10,5,14,1.77777777777778,2,3,2,2,2
102,-1,26,8,23,2.33333333333333,1,4,1,1,0
103,1,23,13,24,2.55555555555556,5,6,1,2,1
104,-1,28,4,17,3.33333333333333,0,2,0,1,0
105,-1,14,4,20,2.77777777777778,0,11,0,0,7
106,-1,9,2,6,2,2,4,0,0,1
107,-1,6,0,9,1.88888888888889,4,0,1,2,0
108,1,24,6,22,2.55555555555555,2,5,2,2,0
109,-1,11,4,16,1.77777777777778,0,1,0,0,0
110,-1,11,3,15,1.66666666666667,7,1,0,0,0
111,1,8,3,16,2.55555555555556,3,8,1,2,6
113,-1,8,0,6,1.33333333333333,4,4,0,1,1
114,-1,28,3,16,2.44444444444444,3,3,0,1,0
115,-1,34,13,20,2.88888888888889,0,0,0,0,0
116,-1,9,3,11,1.55555555555556,7,7,4,5,3
117,-1,18,5,9,1.66666666666667,9,8,2,6,1
118,0,10,3,16,1.55555555555556,2,2,0,1,0
119,-1,16,4,14,1.88888888888889,2,3,0,1,0
120,1,21,7,22,2,1,7,2,2,0
121,-1,12,2,12,1.88888888888889,5,4,2,2,1
123,-1,13,0,14,1.77777777777778,0,2,0,1,0
124,-1,43,21,30,2.66666666666667,3,2,0,0,0
125,-1,16,0,17,2.22222222222222,4,2,1,1,3
126,-1,0,0,0,1.11111111111111,2,2,1,2,0
127,-1,10,4,13,1.55555555555556,15,19,6,7,12
128,0,6,1,11,2.11111111111111,0,0,0,0,0
129,-1,10,0,5,1.55555555555556,1,1,0,1,1
130,-1,14,6,10,1.88888888888889,1,1,0,1,0
131,-1,8,2,13,1.55555555555556,0,0,0,0,0
132,1,11,4,15,1.22222222222222,2,7,3,2,5
133,-1,4,2,16,1.22222222222222,8,8,2,4,2
134,-1,6,0,9,1.77777777777778,7,7,1,1,1
135,-1,11,4,16,2.11111111111111,2,3,0,0,0
136,-1,11,2,17,1.77777777777778,4,8,3,5,2
137,-1,19,2,17,1.88888888888889,2,1,1,1,0
138,-1,7,2,9,1.55555555555555,10,8,2,2,4
139,1,10,2,9,1.22222222222222,4,8,5,5,3
140,-1,17,7,16,1.44444444444444,3,4,1,1,1
141,-1,12,4,17,1.77777777777778,7,8,1,2,4
142,-1,5,0,12,1.88888888888889,1,1,0,1,0
143,-1,16,5,16,1.77777777777778,6,9,2,2,3
144,-1,42,12,30,2.88888888888889,5,14,0,2,4
145,-1,15,6,14,1.22222222222222,2,2,1,2,1
146,-1,6,3,11,1.66666666666667,4,6,3,3,3
147,1,15,2,16,1.77777777777778,7,7,2,2,2
148,1,3,1,6,1.22222222222222,6,10,1,2,1
149,-1,9,3,5,1.44444444444444,5,5,5,4,0
150,1,3,1,17,1.22222222222222,4,6,2,2,7
151,-1,8,3,7,1.55555555555556,4,4,2,4,2
152,-1,8,2,9,1.66666666666666,2,1,1,2,1
153,-1,13,4,15,1.33333333333333,6,7,1,1,2
154,-1,7,2,7,1.44444444444444,4,1,1,1,1
155,-1,13,4,13,2,2,2,2,2,1
156,-1,15,7,15,1.44444444444444,3,6,2,3,3
157,1,42,17,29,1.77777777777778,4,4,1,1,3
158,1,38,9,29,3.22222222222222,0,6,0,0,0
159,-1,7,2,9,1.44444444444444,9,8,3,5,5
160,-1,7,4,8,1.66666666666666,2,6,2,2,6
161,-1,14,1,13,2,2,5,1,2,2
163,-1,4,0,4,1.22222222222222,6,1,0,1,0
164,1,34,9,29,2.55555555555556,13,13,4,9,9
165,-1,21,3,20,2.33333333333333,2,2,1,2,1
166,-1,28,7,24,2.55555555555555,2,13,0,2,5
167,-1,14,2,6,1.88888888888889,2,2,1,1,0
168,-1,9,0,17,1.22222222222222,0,0,0,0,0
169,-1,8,1,9,1.77777777777778,3,5,2,2,3
170,-1,38,11,32,3,7,9,1,4,0
171,-1,10,4,12,1.66666666666667,4,11,2,3,2
172,-1,49,15,28,2.66666666666667,2,2,1,2,0
173,-1,12,5,8,1.66666666666667,3,7,3,3,2
174,-1,4,0,6,1.44444444444445,2,6,1,2,2
175,-1,2,0,0,1.22222222222222,5,4,1,2,0
176,-1,13,4,10,1.77777777777778,4,8,1,4,5
177,-1,12,8,14,1.22222222222222,1,1,0,1,1
178,-1,15,2,17,1.22222222222222,2,2,2,2,2
179,-1,17,2,22,2.22222222222222,14,15,1,3,0
180,-1,13,4,14,1.66666666666666,4,4,4,4,4
181,-1,10,0,11,1.88888888888889,0,0,0,0,0
182,-1,11,2,18,2,2,4,1,2,1
183,1,11,2,12,1.55555555555556,6,6,2,2,0
184,-1,11,3,13,1.66666666666667,5,4,2,5,2
185,-1,10,2,13,1.66666666666667,0,4,0,2,0
186,-1,12,1,14,1.44444444444444,9,9,1,3,2
187,-1,25,7,20,2.33333333333333,2,3,1,1,2
188,-1,5,2,15,1,3,8,3,1,1
189,-1,11,3,19,1.55555555555555,6,8,3,1,3
190,-1,10,2,12,1.44444444444444,4,17,1,1,0
191,-1,35,12,20,2.33333333333334,5,4,3,0,1
192,-1,24,10,29,1.77777777777778,6,1,1,1,0
193,-1,8,1,21,1.77777777777778,9,9,2,6,2
194,-1,5,4,8,1.22222222222222,7,8,4,4,3
195,-1,11,5,16,1.77777777777778,0,0,0,0,0
196,-1,11,1,13,1.77777777777778,5,6,0,1,0
197,-1,18,5,19,2.22222222222222,4,6,1,3,13
198,-1,9,1,7,1.33333333333333,5,5,0,1,4
199,-1,15,3,11,1.55555555555556,3,7,4,4,2
200,-1,11,4,16,2,2,6,2,3,0
201,-1,16,4,17,1.66666666666667,5,12,2,2,2
202,-1,13,2,19,2.22222222222222,2,4,1,2,4
203,-1,16,5,24,1.55555555555556,3,3,3,2,0
204,1,45,13,27,3.11111111111111,5,10,2,1,2
205,-1,9,0,11,1.55555555555555,3,3,1,2,2
206,-1,4,0,10,1.33333333333333,4,8,2,4,4
207,-1,11,6,17,1.22222222222222,2,3,0,1,0
208,1,5,1,11,1.22222222222222,6,11,3,3,3
209,-1,10,5,12,1.66666666666667,2,2,1,1,1
210,0,6,4,10,1.66666666666667,5,8,3,2,5
211,1,18,7,17,1.44444444444444,7,7,4,2,2
212,-1,20,9,18,2.33333333333333,7,4,0,0,5
213,1,4,1,6,1.44444444444444,4,6,2,4,2
214,-1,10,0,12,1.66666666666667,16,19,15,15,7
215,1,19,4,13,1.77777777777778,7,7,2,2,8
216,-1,19,2,20,2.44444444444445,4,7,3,3,0
217,-1,4,1,14,1.44444444444444,5,5,0,1,0
219,-1,1,0,10,1.44444444444444,8,8,4,6,6
220,-1,13,3,10,1.22222222222222,2,1,1,2,2
221,-1,26,8,20,1.55555555555556,8,13,1,2,3
222,-1,16,6,17,2,2,4,1,1,1
223,-1,25,6,22,2.88888888888889,0,0,0,0,0
224,-1,32,14,24,2.66666666666667,2,5,3,1,2
225,-1,7,1,7,1.33333333333333,5,5,0,2,1
226,1,22,7,25,1.55555555555556,5,9,5,5,4
227,-1,7,5,11,1.55555555555556,3,5,2,3,0
228,-1,11,2,22,2.33333333333333,3,3,0,3,0
229,-1,9,3,16,1.22222222222222,5,4,0,0,5
230,-1,11,3,11,1.66666666666667,5,7,2,4,0
231,-1,5,5,12,1.88888888888889,7,9,0,5,4
232,-1,9,3,12,2.11111111111111,2,2,0,1,1
233,0,8,4,9,1.22222222222222,1,4,1,1,1
234,1,21,2,22,2.11111111111111,12,6,3,4,1
235,-1,17,3,17,2.11111111111111,8,8,1,1,0
236,-1,3,0,3,1,7,6,3,3,2
237,1,7,5,13,1.88888888888889,1,3,2,1,0
238,-1,27,7,25,2.33333333333333,2,4,1,1,0
239,-1,3,1,4,1.11111111111111,2,7,3,3,0
240,-1,27,7,27,3.44444444444444,5,6,3,2,0
241,-1,6,0,3,1.33333333333333,3,3,3,3,3
242,-1,8,0,13,2.11111111111111,14,11,2,2,0
243,-1,8,1,12,1,2,5,1,2,0
244,1,17,3,10,1.22222222222222,4,7,2,3,4
245,-1,12,1,14,2.44444444444445,6,14,0,5,5
246,1,7,1,10,1.77777777777778,3,5,3,5,0
247,-1,12,3,19,1.88888888888889,2,2,1,1,0
248,1,10,6,23,1.44444444444444,13,20,2,3,4
249,-1,23,4,20,1.66666666666667,2,4,1,1,2
250,-1,19,2,17,1.77777777777778,7,6,1,3,2
251,-1,8,1,6,1.77777777777778,3,2,2,2,2
252,-1,6,3,16,1.22222222222222,5,8,5,3,0
253,1,39,13,37,2.66666666666667,8,16,7,4,7
254,-1,6,0,6,1.11111111111111,4,6,0,1,1
255,-1,16,7,16,1.55555555555555,4,4,4,4,0
256,-1,7,2,8,1.55555555555555,1,5,0,0,2
257,1,7,3,15,2,3,2,1,0,2
258,-1,5,3,9,1.33333333333333,3,3,0,2,2
259,-1,23,5,13,2,2,2,1,0,0
260,-1,0,0,8,1.11111111111111,2,6,0,1,0
261,-1,14,8,18,1.33333333333333,2,2,1,1,1
262,-1,6,1,7,1.44444444444444,7,8,7,7,4
264,-1,12,1,16,1.66666666666667,4,5,1,1,1
265,-1,23,7,20,1.88888888888889,3,6,1,2,0
266,-1,19,6,16,2,10,12,3,7,3
267,-1,6,2,9,1.11111111111111,8,9,3,3,2
268,-1,7,7,7,1.11111111111111,6,6,1,1,2
269,-1,9,2,13,2.11111111111111,7,7,0,0,2
270,-1,13,2,14,1.66666666666666,1,2,0,1,0
271,-1,18,8,20,1.88888888888889,0,6,1,3,2
272,-1,18,4,13,2.88888888888889,3,7,1,4,1
273,-1,10,4,12,2,6,12,4,3,1
274,-1,6,0,10,1.44444444444444,7,9,1,1,1
275,-1,6,0,10,1.55555555555555,5,6,1,5,0
277,-1,25,5,20,2,2,2,1,1,1
278,-1,3,1,5,1.44444444444444,5,5,1,1,1
279,-1,9,2,16,1.66666666666667,11,11,2,4,7
280,-1,27,12,26,2.77777777777778,3,5,0,0,2
281,1,9,6,4,1.44444444444445,6,8,3,2,1
282,1,24,6,27,2,3,4,1,0,3
